tweet_id	tweet_time	tweet_text	tweet_coordinates	lat_origin	long_origin	uber_estimate
831831809159733248	2017-02-15 06:45:32-05:00	"6:45   Wind:Calm   Dry   53\u00b0F   RH:89%   Dp:50\u00b0F   BP:29.5inHg    Mn:Waning Gibbous #CarolinaWx #ClaytonNC"	[35.625556, -78.328611]	35.625556	-78.328611	34.0
831831946493906945	2017-02-15 06:46:05-05:00	"\ud83d\udea8Howl at the Moon LineUp!!! \ud83d\udea8\nThursday night #Kid Capri \nFriDAY: #DjSelf \nFriday Night:\u2026 https://t.co/bhEyCCitEL"	[35.22566042, -80.84187601]	35.22566042	-80.84187601	27.0
831832046498611201	2017-02-15 06:46:29-05:00	"\ud83d\udea8Howl at the Moon LineUp!!! \ud83d\udea8\nThursday night #Kid Capri \nFriDAY: #DjSelf \nFriday Night:\u2026 https://t.co/pbpGGhUFYc"	[35.22566042, -80.84187601]	35.22566042	-80.84187601	27.0
831832118657429504	2017-02-15 06:46:46-05:00	"\ud83d\udea8Howl at the Moon LineUp!!! \ud83d\udea8\nThursday night #Kid Capri \nFriDAY: #DjSelf \nFriday Night:\u2026 https://t.co/67zdNgmy3B"	[35.22566042, -80.84187601]	35.22566042	-80.84187601	27.0
831832195195080706	2017-02-15 06:47:04-05:00	"@shelbyalive of @reasondefine #rocknroll #reasondefine #maqbrownphotography #charlottemusic\u2026 https://t.co/ZWZuce1ZzK"	[35.21672, -80.85511]	35.21672	-80.85511	31.0
831832757395349505	2017-02-15 06:49:18-05:00	"just sayin @ Cross Creek, Charleston, South Carolina https://t.co/CifhE9tOzw"	[32.75716353, -79.98059922]	32.75716353	-79.98059922	61.0
831832817541734400	2017-02-15 06:49:33-05:00	"@canyousaysavvy of @reasondefine #rocknroll #reasondefine #maqbrownphotography #charlottemusic\u2026 https://t.co/hocwflknPH"	[35.21672, -80.85511]	35.21672	-80.85511	31.0
831833209830772737	2017-02-15 06:51:06-05:00	"This event ALWAYS starts #tournamentweekend !  Make sure you don't\u2026 https://t.co/7mJj8ouLTl"	[35.22538, -80.84201]	35.22538	-80.84201	27.0
831833571467878400	2017-02-15 06:52:32-05:00	"6:52   Wind:Calm   Dry   53\u00b0F   RH:89%   Dp:50\u00b0F   BP:29.5inHg    Mn:Waning Gibbous #CarolinaWx #ClaytonNC"	[35.625556, -78.328611]	35.625556	-78.328611	34.0
831833652531232768	2017-02-15 06:52:52-05:00	"Maybe I'm a Bird photographer!  #nature #magnoliaplantation #canonusa #canon #shutterbugpix\u2026 https://t.co/WjrBkeZWHA"	[32.87128998, -80.09058081]	32.87128998	-80.09058081	114.0
831833789743636480	2017-02-15 06:53:24-05:00	"Good morning friend \u2764 #Repost @rickpartyshow Don't give up on yourself, people are counting on\u2026 https://t.co/ElMs8TD6aq"	[33.9510652, -80.9289185]	33.9510652	-80.9289185	34.0
831833868089032704	2017-02-15 06:53:43-05:00	"I'm at First Ward Place in Charlotte, NC https://t.co/U84tzQB8r9"	[35.22489816, -80.83362417]	35.22489816	-80.83362417	27.0
831833963584958464	2017-02-15 06:54:06-05:00	"I'm at First Ward in Charlotte, NC w/ @msippi https://t.co/v1PesGQQKc"	[35.22478394, -80.83367282]	35.22478394	-80.83367282	27.0
831834158888415232	2017-02-15 06:54:52-05:00	"Next on NBC Charlotte we're taking a look at the startling letter sent home to Ardrey Kell HS parents after a\u2026 https://t.co/9z07ub7jzc"	[35.22483977, -80.84079342]	35.22483977	-80.84079342	28.0
831834160264122368	2017-02-15 06:54:53-05:00	"Light snow/sleet coming down in the Mountains now. Boone still 34 degrees now at 6:27. Take it slow. WCCB\u2026 https://t.co/GeV3jRwbOX"	[35.22483977, -80.84079342]	35.22483977	-80.84079342	28.0
831834504310435842	2017-02-15 06:56:15-05:00	"H3741 [NEW] Redesignate The Map Number On Which The Names Of These Precincts May Be Found And Maintained By The ... https://t.co/QQDGNA5cvD"	[34.000386, -81.03321]	34.000386	-81.03321	32.0
831834693506998273	2017-02-15 06:57:00-05:00	"We're #hiring! Click to apply: Assistant Manager - https://t.co/u489Kxlx6I #TeamSonic #SonicJobs #Hospitality\u2026 https://t.co/ri2xJIPYFo"	[35.5618414, -77.4050005]	35.5618414	-77.4050005	51.0
831834779578462209	2017-02-15 06:57:20-05:00	"A look North. [Cam 2] on Wednesday, February 15, 2017 @ 6:57:17 AM  #CarolinaWx #ClaytonNC  https://t.co/Zw93RxahYW"	[35.625556, -78.328611]	35.625556	-78.328611	34.0
831835281267437568	2017-02-15 06:59:20-05:00	"Across the yard. [Cam 1] on Wednesday, February 15, 2017 @ 6:59:17 AM  #CarolinaWx #ClaytonNC  https://t.co/EBBWPA7KbB"	[35.625556, -78.328611]	35.625556	-78.328611	34.0
831835332358320128	2017-02-15 06:59:32-05:00	"6:59  Wind:Calm   Dry   53\u00b0F   RH:89%   Dp:50\u00b0F   BP:29.5inHg    Mn:Waning Gibbous #CarolinaWx #ClaytonNC"	[35.625556, -78.328611]	35.625556	-78.328611	34.0
831835387009994753	2017-02-15 06:59:45-05:00	"Cook ( #Wilmington, NC ) https://t.co/wOtdEI9FNI #emepelo #nowhiring #Hospitalidad #Trabajo #Trabajos #Contratar https://t.co/AaHSxQYjPz"	[34.2257255, -77.9447102]	34.2257255	-77.9447102	35.0
831835483776774144	2017-02-15 07:00:08-05:00	"Join the NASCAR team! See our latest #job opening here: https://t.co/f5T0lDm0F0 #NASCAR #Media #MediaPlanner #Marketing #Charlotte, NC"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	31.0
831835534448209920	2017-02-15 07:00:20-05:00	"Interested in a #job in #Charlotte, NC? This could be a great fit: https://t.co/IzTdwV7OG0 #cintasjobs #Sales\u2026 https://t.co/NG2yvpVeVQ"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	31.0
831835571949416448	2017-02-15 07:00:29-05:00	"We're #hiring! Click to apply: Program Specialist - https://t.co/8EOEzQ2iD8 #insidesales #Sales #CampLejeune, NC #Veterans #Job #Jobs"	[34.67, -77.34]	34.67	-77.34	34.0
831836024225533952	2017-02-15 07:02:17-05:00	"My favorite hotel in Charleston, SC, the Ansonborough Inn\n\n #nature #interiordecor #homedecor\u2026 https://t.co/br49P7jRY8"	[32.7837752, -79.9281143]	32.7837752	-79.9281143	68.0
831836024149938176	2017-02-15 07:02:17-05:00	"#churchbus #buswashing #busdetail #cleanbus #mobiledetailing #relexwecometoyou #homeoroffice\u2026 https://t.co/T78mf9MjyX"	[36.23717627, -80.0041325]	36.23717627	-80.0041325	111.0
831836146615336960	2017-02-15 07:02:46-05:00	"Accident, left lane blocked in #Charlotte on Independence BLVD Inbound after Briar Crk Rd. #traffic https://t.co/FWT2jwReVT"	[35.20708, -80.79635]	35.20708	-80.79635	27.0
831836771881144323	2017-02-15 07:05:15-05:00	"Can you recommend anyone for this #job in #Charlotte, NC? https://t.co/nJHspGiCTC #Sales #Veterans #Hiring"	[35.339215, -80.836902]	35.339215	-80.836902	32.0
831837017680011264	2017-02-15 07:06:14-05:00	"#maddoxcaton #valentinesday #twins #love @candacenogues photo cred auntie hljones324 @ Johns\u2026 https://t.co/GwGdV5BE4C"	[32.7922, -80.1083]	32.7922	-80.1083	70.0
831837094574166016	2017-02-15 07:06:32-05:00	"7:06   Wind:Calm   Dry   53\u00b0F   RH:89%   Dp:50\u00b0F   BP:29.5inHg    Mn:Waning Gibbous #CarolinaWx #ClaytonNC"	[35.625556, -78.328611]	35.625556	-78.328611	34.0
831837233619406848	2017-02-15 07:07:05-05:00	"This #job might be a great fit for you: CDL Class A Drivers Needed - https://t.co/AO19rGH43G #trucking #truckers #flatbed #Charlotte, NC"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	54.0
831837563694505986	2017-02-15 07:08:24-05:00	"And he has given us this command: Whoever loves God must also love\u2026 https://t.co/8tapG9GxZz"	[32.7822287, -79.9827574]	32.7822287	-79.9827574	67.0
831837576373878784	2017-02-15 07:08:27-05:00	"Just posted a photo @ Simply Divine Cuts at Salon Lofts Ballantyne https://t.co/qE8fUXTp9o"	[35.0524566, -80.8512181]	35.0524566	-80.8512181	27.0
831837957363429376	2017-02-15 07:09:58-05:00	"7:02am: sunrise\nsunset will be at 6:05pm"	[32.78, -79.93]	32.78	-79.93	67.0
831838052393877504	2017-02-15 07:10:21-05:00	"A look North. [Cam 2] on Wednesday, February 15, 2017 @ 7:10:17 AM  #CarolinaWx #ClaytonNC  https://t.co/6iA47zNO7P"	[35.625556, -78.328611]	35.625556	-78.328611	34.0
831838454807986176	2017-02-15 07:11:57-05:00	"Wednesday skies in my neck of the woods. #wectwx https://t.co/mKkbShkir7"	[34.33754667, -78.83357167]	34.33754667	-78.83357167	31.0
831838466119983107	2017-02-15 07:11:59-05:00	"I'm at Bojangles' Famous Chicken 'n Biscuits - @bojangles1977 in Landrum, SC https://t.co/Cqf9scSYf1"	[35.18047641, -82.16137022]	35.18047641	-82.16137022	42.0
831838664569262080	2017-02-15 07:12:47-05:00	"Just posted a photo @ Kroger https://t.co/2Fkr444Zhc"	[34.11556116, -80.88287593]	34.11556116	-80.88287593	35.0
831838805804085251	2017-02-15 07:13:20-05:00	"Across the yard. [Cam 1] on Wednesday, February 15, 2017 @ 7:13:17 AM  #CarolinaWx #ClaytonNC  https://t.co/IyP6QyHcOT"	[35.625556, -78.328611]	35.625556	-78.328611	34.0
831838852931219456	2017-02-15 07:13:32-05:00	"Just posted a photo @ Cross Creek, Charleston, South Carolina https://t.co/HhijJ1HSzQ"	[32.75716353, -79.98059922]	32.75716353	-79.98059922	61.0
831838855619809280	2017-02-15 07:13:32-05:00	"7:13   Wind:Calm   Dry   53\u00b0F   RH:88%   Dp:49\u00b0F   BP:29.5inHg    Mn:Waning Gibbous #CarolinaWx #ClaytonNC"	[35.625556, -78.328611]	35.625556	-78.328611	34.0
831838908337905665	2017-02-15 07:13:45-05:00	"Join the Crothall team! See our latest #job opening here: https://t.co/zNfGA5u6R1 #FacilitiesMgmt #Charleston, SC\u2026 https://t.co/PgaM8yPBnQ"	[32.7764749, -79.9310512]	32.7764749	-79.9310512	66.0
831838988268810240	2017-02-15 07:14:04-05:00	"Spring has sprung... or is trying!! Gorgeous daling! Have you seen the blooms around town? WCCB https://t.co/GeV3jRwbOX"	[35.22483977, -80.84079342]	35.22483977	-80.84079342	53.0
831838989690613760	2017-02-15 07:14:04-05:00	"WCS will be closed for students today, Feb. 15. Optional Teacher Workday. The snow day program at HP opens at 8 AM.\u2026 https://t.co/GeV3jRwbOX"	[35.22483977, -80.84079342]	35.22483977	-80.84079342	53.0
831838990936403969	2017-02-15 07:14:04-05:00	"Most discussed topic in Charlotte right now: Carolina https://t.co/SweNxQuc2D"	[35.22483977, -80.84079342]	35.22483977	-80.84079342	53.0
831839074457616385	2017-02-15 07:14:24-05:00	"#charlotte next week bout to be lit...#clt #nightlife #ciaa #epiccentre @ Suite https://t.co/OVzbMNfP1O"	[35.22538, -80.84201]	35.22538	-80.84201	42.0
831839137368047617	2017-02-15 07:14:39-05:00	"Disabled vehicle, caution in #Charleston on I 26 EB at Rutledge Ave #traffic https://t.co/dVc3fEVG3L"	[32.81486, -79.95398]	32.81486	-79.95398	79.0
831839185921208321	2017-02-15 07:14:51-05:00	"current weather in Charleston: broken clouds, 62\u00b0F\n64% humidity, wind 8mph, pressure 1018mb"	[32.78, -79.93]	32.78	-79.93	67.0
831839464393568257	2017-02-15 07:15:57-05:00	"Feb 14 UV index forecast for Charleston is 5 (moderate)"	[32.78115, -79.9316]	32.78115	-79.9316	67.0
831839508698120192	2017-02-15 07:16:08-05:00	"Message below if you need that fire! If you are local visit  booth 716 at US1 Flea Market in\u2026 https://t.co/a6RiUnzOb3"	[34.03916667, -80.82222222]	34.03916667	-80.82222222	53.0
831839544618086400	2017-02-15 07:16:16-05:00	"Want to work in #Concord, NC? View our latest opening: https://t.co/45DwkfFLYp #parttime #Hospitality #Veterans\u2026 https://t.co/cVFzbiZuxi"	[35.438521, -80.6062302]	35.438521	-80.6062302	35.0
831839649161043968	2017-02-15 07:16:41-05:00	"Good morning, friends! I wanted to share something about myself that many of you may not know\u2026 https://t.co/vS0wjeDtqZ"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	41.0
831840617663705088	2017-02-15 07:20:32-05:00	"7:20   Wind:Calm   Dry   53\u00b0F   RH:88%   Dp:49\u00b0F   BP:29.5inHg    Mn:Waning Gibbous #CarolinaWx #ClaytonNC"	[35.625556, -78.328611]	35.625556	-78.328611	34.0
831840643953590272	2017-02-15 07:20:39-05:00	"Accident, shoulder blocked in #Charlotte on Independence BLVD Inbound after Briar Crk Rd. #traffic https://t.co/FWT2jwReVT"	[35.20708, -80.79635]	35.20708	-80.79635	34.0
831840811952259073	2017-02-15 07:21:19-05:00	"I signed up for @Postmates and can't wait to receive my starter kit. Should be fun."	[35.08533901, -80.85229766]	35.08533901	-80.85229766	25.0
831840880269021184	2017-02-15 07:21:35-05:00	"#wakemeup #myalarm #lukapolanco #dominicanboy #dayoff @ University Place, North Carolina https://t.co/Gh7dapr51b"	[35.3103, -80.7644]	35.3103	-80.7644	51.0
831840934895628289	2017-02-15 07:21:48-05:00	"Can you recommend anyone for this #job? Forklift Operator - https://t.co/oBufOu41xe #jobsearch #DOD #Vetsjobs #staffing #HR #Charlotte, NC"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	32.0
831841128290869248	2017-02-15 07:22:34-05:00	"Today's Records: Hi:56.3\u00b0F  Lo:52.5\u00b0F   Rain: Tdy:0\"  Mo:0.65\" Yr:2.69\"  Wind(S/G): 0.12Mph/2.4Mph #ClaytonNC"	[35.625556, -78.328611]	35.625556	-78.328611	34.0
831841259442548736	2017-02-15 07:23:05-05:00	"Accident, shoulder blocked in #Charlotte on I-85 SB at Statesville Ave #traffic https://t.co/FWT2jwReVT"	[35.27272, -80.83671]	35.27272	-80.83671	38.0
831841328577257472	2017-02-15 07:23:22-05:00	"A look North. [Cam 2] on Wednesday, February 15, 2017 @ 7:23:17 AM  #CarolinaWx #ClaytonNC  https://t.co/U6NBZCyw4T"	[35.625556, -78.328611]	35.625556	-78.328611	34.0
831841969496289281	2017-02-15 07:25:55-05:00	"Charleston, South Carolina - $1,695,000 USD https://t.co/PSoQho1Y6i https://t.co/LO6XoIgX9e"	[32.773752, -79.940692]	32.773752	-79.940692	65.0
831842202691190784	2017-02-15 07:26:50-05:00	"\ud83d\udd25White Flip 3s Midsole Repaint\ud83d\udd25 \n@qc_restorations \n#yeezyboostoffical #deadstox #nike #nikeair\u2026 https://t.co/rJien8IX93"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	34.0
831842328675545088	2017-02-15 07:27:20-05:00	"Across the yard. [Cam 1] on Wednesday, February 15, 2017 @ 7:27:17 AM  #CarolinaWx #ClaytonNC  https://t.co/jhiOtAwZL7"	[35.625556, -78.328611]	35.625556	-78.328611	34.0
831842378818412546	2017-02-15 07:27:32-05:00	"7:27   NW@1 mph(Light Air) Gst:2 mph   Dry   53\u00b0F   RH:88%   Dp:49\u00b0F   BP:29.5inHg    Mn:Waning Gibbous #CarolinaWx #ClaytonNC"	[35.625556, -78.328611]	35.625556	-78.328611	34.0
831842722021523456	2017-02-15 07:28:54-05:00	"#NicoleVidarte #MyDaughter #Vacations2017 #AppalachianSkiMountain @ Appalachian Ski Mountain https://t.co/5v23WJJG5x"	[36.17444745, -81.66237721]	36.17444745	-81.66237721	-1
831842858495651842	2017-02-15 07:29:27-05:00	"He's so good to me \u2764\n #5secondsofsummer #5sauce #5sos #fivesecondsofsummer #fivesauce #luke\u2026 https://t.co/jGUIWfvE0Z"	[35.5169, -78.5794]	35.5169	-78.5794	27.0
831842915894882309	2017-02-15 07:29:40-05:00	"Accident in #Eastland on Central Ave at N Sharon Amity Rd #traffic https://t.co/FWT2jwReVT"	[35.20987, -80.75714]	35.20987	-80.75714	41.0
831843076075376640	2017-02-15 07:30:18-05:00	"More music \ud83c\udfb6 by De-Va'Je \n\nhttps://t.co/XVPB2PtssV @ Devaje Mathis Entertainment Group https://t.co/DkLS7oYXWS"	[33.6509, -81.36198]	33.6509	-81.36198	34.0
831843079116058624	2017-02-15 07:30:19-05:00	"overcast clouds -&gt; light rain\ntemperature up 50\u00b0F -&gt; 52\u00b0F\nhumidity up 41% -&gt; 69%\nwind 9mph -&gt; 3mph"	[35.23, -80.84]	35.23	-80.84	37.0
831843121243774977	2017-02-15 07:30:29-05:00	"Greetings from the top of Columbia-The Capital City Club - with the awesome CEOA. MAKE IT A\u2026 https://t.co/sMAhld1JNc"	[34.00120087, -81.03487654]	34.00120087	-81.03487654	33.0
