tweet_id	tweet_time	tweet_text	tweet_coordinates	lat_origin	long_origin	uber_estimate
830063382724173826	2017-02-10 09:38:26-05:00	"Interested in a #job in #Charlotte, NC? This could be a great fit: https://t.co/6RbnEUcTTp #SupplyChain #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830063345642283008	2017-02-10 09:38:18-05:00	"Just Listed in #Charlotte #NC. 1114 Zion Court! Please retweet!  https://t.co/jdzTzOfSjz https://t.co/vZSU3BSGaw"	[35.1833243, -80.8560393]	35.1833243	-80.8560393	43.0
830063334644862977	2017-02-10 09:38:15-05:00	"Do you know someone looking for a great #property in #Huntersville?   #realestate https://t.co/8tHUsf8ZSh https://t.co/9XChnZmLtp"	[35.383991, -80.836669]	35.383991	-80.836669	65.0
830062863242833921	2017-02-10 09:36:23-05:00	"Interested in a #job in #Midland, NC? This could be a great fit: https://t.co/C1mlZ43ViU #Engineering #Hiring #CareerArc"	[35.2416082, -80.503443]	35.2416082	-80.503443	39.0
830062617246961665	2017-02-10 09:35:24-05:00	"Sunday February 19th . Great opportunity to train with some of the best @nfl kickers and punters\u2026 https://t.co/MFaXS3KtsV"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	35.0
830062379354329089	2017-02-10 09:34:27-05:00	"We're #hiring! Read about our latest #job opening here: Analytic Consultant 3 - https://t.co/erfq5yZOdm #ProjectMgmt #Charlotte, NC"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830062337969172485	2017-02-10 09:34:17-05:00	"Interested in a #job in #Charlotte, NC? This could be a great fit: https://t.co/vS2xeUdLa7 #Education #Hiring #CareerArc"	[35.2326781, -80.8460822]	35.2326781	-80.8460822	34.0
830062250992009216	2017-02-10 09:33:57-05:00	"I get a text from kress \"I need you to go out to your car, it's\u2026 https://t.co/SC8pgI1zZk"	[35.21185063, -80.82834101]	35.21185063	-80.82834101	38.0
830062036079960064	2017-02-10 09:33:05-05:00	"Want to work at Supplemental Health Care? We're #hiring in #Charlotte, NC! Click for details: https://t.co/6QfAJivOUO #Nursing #Job #Jobs"	[35.2326781, -80.8460822]	35.2326781	-80.8460822	34.0
830061637012893696	2017-02-10 09:31:30-05:00	"Can you recommend anyone for this #job? Recovery and Resolution Planning Strategy Development -... - https://t.co/uwN0mYTuxY #Charlotte, NC"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830061532683833345	2017-02-10 09:31:05-05:00	"Our bags couldn't fly.  So we couldn't fly.  Thank you, American\u2026 https://t.co/9cEO3I4y57"	[35.21388889, -80.94305556]	35.21388889	-80.94305556	44.0
830061116914929665	2017-02-10 09:29:26-05:00	"Want to work in #Charlotte, NC? View our latest opening: https://t.co/whAh9ZCDMz #Healthcare #Job #Jobs #Hiring #CareerArc"	[35.2920605, -80.7202403]	35.2920605	-80.7202403	43.0
830060634549018625	2017-02-10 09:27:31-05:00	"This #job might be a great fit for you: Tech Development Area Mgr 1 -Performance Engineering Leader - https://t.co/Fold00ftQy #IT #Veterans"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830060553267613697	2017-02-10 09:27:12-05:00	"Everybody! Before I board my plane to Punta Cana, I need all of y'all to head over to my\u2026 https://t.co/CKpGrhg3Lt"	[35.21388889, -80.94305556]	35.21388889	-80.94305556	44.0
830060503477088256	2017-02-10 09:27:00-05:00	"We're #hiring! Read about our latest #job opening here: Team Company Driver CDL Class A, Reefer Freight,... - https://t.co/VQ7boiVnso"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830060385210290176	2017-02-10 09:26:32-05:00	"See our latest #Charlotte, NC #job and click to apply: EXECUTIVE CHEF - PIPELINE / POTENTIAL OPPORTUNITY IN... -\u2026 https://t.co/0Eg0k57Shs"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830060118205046784	2017-02-10 09:25:28-05:00	"If you're looking for work in #Charlotte, NC, check out this #job: https://t.co/MtkUwUNeSW #Hospitality #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830060077306359811	2017-02-10 09:25:18-05:00	"See our latest #Charlotte, NC #job and click to apply: C# Net Web Developer - https://t.co/AdP5CClicU #Sales #Hiring #CareerArc"	[35.2246102, -80.8429686]	35.2246102	-80.8429686	37.0
830059668651155457	2017-02-10 09:23:41-05:00	"Dubai Moment: Sunrise on Palm Jumeirah https://t.co/G2KNKEQfqM"	[35.22483977, -80.84079342]	35.22483977	-80.84079342	36.0
830059546521395201	2017-02-10 09:23:12-05:00	"Trooper tells me the driver hit a culvert, causing the jeep to flip. Driver is recovering in the hospital. WSOCTV https://t.co/GeV3jRwbOX"	[35.22483977, -80.84079342]	35.22483977	-80.84079342	36.0
830059543463817217	2017-02-10 09:23:11-05:00	"McDonald's drive-thru worker tries to grab toddler during assault \u00bb https://t.co/EF40NBiOUZ"	[35.22483977, -80.84079342]	35.22483977	-80.84079342	36.0
830059114734628865	2017-02-10 09:21:29-05:00	"Join the McDonald's Corporation team! See our latest #job opening here: https://t.co/g6ZCYG0k8o #Hospitality #Charlotte, NC #Hiring"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830058807606681601	2017-02-10 09:20:16-05:00	"Interested in a #job in #Concord, NC? This could be a great fit: https://t.co/Uh7AhUvykM #Retail #Hiring #CareerArc"	[35.3718226, -80.7200101]	35.3718226	-80.7200101	67.0
830058249449713666	2017-02-10 09:18:03-05:00	"We're #hiring! Click to apply: Speech Language Pathologist (SLP) - Sign-On Bonus &amp; Relocation - https://t.co/hAatRHKLLo #Concord, NC #Job"	[35.4363293, -80.5867355]	35.4363293	-80.5867355	47.0
830058116146360320	2017-02-10 09:17:31-05:00	"Can you recommend anyone for this #job? Crew - https://t.co/ttKzFdiY9N #Hospitality #Kannapolis, NC #Hiring #CareerArc"	[35.4873613, -80.6217341]	35.4873613	-80.6217341	45.0
830057549709795330	2017-02-10 09:15:16-05:00	"Interested in a #job in #Concord, NC? This could be a great fit: https://t.co/V0r6gcgiRM #Transportation #Hiring #CareerArc"	[35.4087517, -80.579511]	35.4087517	-80.579511	43.0
830057310588268545	2017-02-10 09:14:19-05:00	"Just listed by Michelle Giolitti in #Davidson #NC. 19320 Davidson Concord Road! Please r... https://t.co/t6nAlFGzMr https://t.co/IUclILa14f"	[35.472709, -80.81637]	35.472709	-80.81637	51.0
830057294930907136	2017-02-10 09:14:15-05:00	"Want to work in #Charlotte, NC? View our latest opening: https://t.co/4nPyWb3lV7 #Nursing #Job #Jobs #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830057078416830471	2017-02-10 09:13:23-05:00	"Join the Kohl's Corporation team! See our latest #job opening here: https://t.co/hcWt3R5Dia #Finance #Concord, NC #Hiring #CareerArc"	[35.3690086, -80.7219706]	35.3690086	-80.7219706	45.0
830056986725097473	2017-02-10 09:13:02-05:00	"Can you recommend anyone for this #job? UI Developer - Apps System Engineer 5 - https://t.co/qza8otuhsz #IT #Charlotte, NC #Veterans"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830056704939270145	2017-02-10 09:11:54-05:00	"I'm at @Caribou_Coffee in Charlotte, NC https://t.co/NFIE2b6XG3"	[35.17324331, -80.84788263]	35.17324331	-80.84788263	41.0
830056196354629637	2017-02-10 09:09:53-05:00	"Join the Robert Half Technology team! See our latest #job opening here: https://t.co/QR6Lq6sZCl #Sales #Charlotte, NC #Hiring #CareerArc"	[35.2246102, -80.8429686]	35.2246102	-80.8429686	37.0
830056195935203328	2017-02-10 09:09:53-05:00	"If you're looking for work in #Charlotte, NC, check out this #job: https://t.co/QxYHm4J2fs #Hiring #CareerArc"	[35.1660032, -80.7934798]	35.1660032	-80.7934798	38.0
830055441480704001	2017-02-10 09:06:53-05:00	"Hello weekend! \ud83d\udc4b @ Charlotte, North Carolina https://t.co/fm4psW4SO0"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	35.0
830055291081232385	2017-02-10 09:06:17-05:00	"Thankful for this guy @Matt_Roeboat he is one of the most passionate leaders I've met, and he is\u2026 https://t.co/CbxMmJJiKc"	[35.3029442, -80.7660751]	35.3029442	-80.7660751	47.0
830055182092296192	2017-02-10 09:05:51-05:00	"This #job might be a great fit for you: Experienced Forklift Operator - https://t.co/kSjLTHxIe1 #KellyJobs #KellyServices #Midland, NC"	[35.2273656, -80.5006219]	35.2273656	-80.5006219	39.0
830055095861587969	2017-02-10 09:05:31-05:00	"See our latest #Charlotte, NC #job and click to apply: Crew Trainer - https://t.co/ZfcxL6M2vL #Hospitality #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830055067680071680	2017-02-10 09:05:24-05:00	"Punta Canta... Here I come. @ Charlotte Douglas International Airport https://t.co/2mYtIr9JOJ"	[35.21388889, -80.94305556]	35.21388889	-80.94305556	44.0
830055015507058688	2017-02-10 09:05:12-05:00	"Most discussed topic in Charlotte right now: Carolina https://t.co/SweNxQuc2D"	[35.22483977, -80.84079342]	35.22483977	-80.84079342	36.0
830055012709457922	2017-02-10 09:05:11-05:00	"Windy with a few clouds Sunday... the HEAT is on this weekend Charlotte! I'm going to hit the lake with my kayak t\u2026 https://t.co/GeV3jRwbOX"	[35.22483977, -80.84079342]	35.22483977	-80.84079342	36.0
830055009161138176	2017-02-10 09:05:10-05:00	"CUTE ALERT: Photo of newly adopted pit bull snuggling mom goes viral https://t.co/GeV3jRwbOX"	[35.22483977, -80.84079342]	35.22483977	-80.84079342	36.0
830054917049982976	2017-02-10 09:04:48-05:00	"See our latest #Charlotte, NC #job and click to apply: Travel Nurses Needed. Immediate Openings! - https://t.co/JcYSbaDL5E #Nursing"	[35.2294139, -80.9247346]	35.2294139	-80.9247346	38.0
830054644961443840	2017-02-10 09:03:43-05:00	"The Lord appeared to us in the past, saying:\u201cI have loved you with an everlasting love;I have drawn you with unfailing kindness.\nJer. 31:3"	[35.41712199, -80.56115924]	35.41712199	-80.56115924	47.0
830054606969282561	2017-02-10 09:03:34-05:00	"Join the Forward Air Transportation Services team! See our latest #job opening here: https://t.co/IY1H8s2c0V #Transportation #Concord, NC"	[35.4087517, -80.579511]	35.4087517	-80.579511	43.0
830054483887521792	2017-02-10 09:03:05-05:00	"#StaRnB expanding my range talking about love and life I told y'all about Kod and all the models\u2026 https://t.co/wDSxw65zEm"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	35.0
830054442493964292	2017-02-10 09:02:55-05:00	"Have MY back and you will NEVER have to question if I have YOURS.  #relationshipgoals @\u2026 https://t.co/PIzvd1tF4A"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	35.0
830054432108802048	2017-02-10 09:02:52-05:00	"We're #hiring! Click to apply: NET Developer - C#, ASP Net $90-110k Charlotte, NC - https://t.co/9sQoxlHsoJ #IT #Charlotte, NC #Job #Jobs"	[35.2246102, -80.8429686]	35.2246102	-80.8429686	37.0
830054385824649218	2017-02-10 09:02:41-05:00	"Want to work in #Charlotte, NC? View our latest opening: https://t.co/95ikfeQoMZ #Job #Jobs #Hiring #CareerArc"	[35.2246102, -80.8429686]	35.2246102	-80.8429686	37.0
830054247211294720	2017-02-10 09:02:08-05:00	"Yummies for my tummy! Keeping me fueled while working #lifeofaRealtor @ 7th Street Public Market https://t.co/rqGPVrIkHG"	[35.22749532, -80.83797086]	35.22749532	-80.83797086	35.0
830054166252843009	2017-02-10 09:01:49-05:00	"If you're looking for work in #Charlotte, NC, check out this #job: https://t.co/1xoBXXpg9S #Purchasing #Hiring https://t.co/FiBOn2O3nt"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830053793060515842	2017-02-10 09:00:20-05:00	"1st time I\u2019ve seen \u201cAmazon Locker.\u201d  Nice idea but needs to look more obvious. Bet most people don\u2019t know what it i\u2026 https://t.co/RccpdYlufN"	[35.49511891, -80.87012226]	35.49511891	-80.87012226	54.0
830053572121337857	2017-02-10 08:59:27-05:00	"I love you Lil nasty bitch shit \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02 @ Charlotte, North Carolina https://t.co/3Xs4KL0O8q"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	35.0
830053360275369984	2017-02-10 08:58:37-05:00	"TGIF! Greetings from #plazamidwood\n.\n.\n.\n#haveahappypet #leashoptional #friyay #sittinpretty\u2026 https://t.co/y4uUWuhjZU"	[35.2238589, -80.8017877]	35.2238589	-80.8017877	37.0
830053354998935552	2017-02-10 08:58:36-05:00	"Join the Wells Fargo team! See our latest #job opening here: https://t.co/1X1oPabOPD #IT #Charlotte, NC #Veterans #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830053317992706048	2017-02-10 08:58:27-05:00	"We met Alli about eight years ago - and she has been our best friend since then! \n\nShe texts us\u2026 https://t.co/7yCnfFTMRr"	[35.48333333, -80.93333333]	35.48333333	-80.93333333	63.0
830053234580480001	2017-02-10 08:58:07-05:00	"\ud83d\udcb0\ud83d\udcaf @ Charlotte, North Carolina https://t.co/b5Z95jQBmo"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	35.0
830053048936329216	2017-02-10 08:57:23-05:00	"Join the McDonald's Corporation team! See our latest #job opening here: https://t.co/U2XY8PZVry #Hospitality #Concord, NC #Hiring"	[35.4087517, -80.579511]	35.4087517	-80.579511	43.0
830052903222128640	2017-02-10 08:56:48-05:00	"A parent at Randolph Middle School rewrote #martinniem\u00f6ller quote #cmshearourvoices @ Charlotte,\u2026 https://t.co/pmM5gRa4XS"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	35.0
830052782296162304	2017-02-10 08:56:19-05:00	"John 8:32 \nAnd you will know the truth, and the truth will set you free.\u201d"	[35.41725482, -80.56119074]	35.41725482	-80.56119074	47.0
830052570773098496	2017-02-10 08:55:29-05:00	"Want to work at BAYADA Home Health Care? We're #hiring in #Belmont, NC! Click for details: https://t.co/QItuvR31xg #Job #Jobs #CareerArc"	[35.2429175, -81.037297]	35.2429175	-81.037297	39.0
830052543443132416	2017-02-10 08:55:22-05:00	"I sought the Lord, and he answered me and delivered me from all my fears.\nPsalm 34:4"	[35.41719253, -80.56111897]	35.41719253	-80.56111897	47.0
830052436253478913	2017-02-10 08:54:57-05:00	"I am in trouble. The tastiest kind. Don't be surprised if every meeting you have with me is over\u2026 https://t.co/AaiAnHOcDn"	[35.2125511, -80.8352966]	35.2125511	-80.8352966	39.0
830052307081457665	2017-02-10 08:54:26-05:00	"See our latest #Charlotte, NC #job and click to apply: Magento PHP Developer - https://t.co/TUOPW1o1tz #Sales #Hiring #CareerArc"	[35.2246102, -80.8429686]	35.2246102	-80.8429686	37.0
830052126999068672	2017-02-10 08:53:43-05:00	"I'm at Division of Services for the Blind in Charlotte, NC https://t.co/rFXCZFE8Ic"	[35.19950137, -80.74008241]	35.19950137	-80.74008241	39.0
830052021067722752	2017-02-10 08:53:18-05:00	"I'm at Charlotte, NC - @cltgov in Charlotte, NC https://t.co/HAvMGrqrHs"	[35.22718157, -80.84308863]	35.22718157	-80.84308863	35.0
830051964490706944	2017-02-10 08:53:04-05:00	"Charlotte trends now: Duke, Carolina, Danny Morrison, Hornets, I-77. https://t.co/CvguoUg4DA"	[35.22483977, -80.84079342]	35.22483977	-80.84079342	36.0
830051962695491586	2017-02-10 08:53:04-05:00	"Charlotte Hornets' \"official coffee\" will be sold at the Spectrum Center for the 1st time starting Feb. 11 https://t.co/ypM5haf2n3"	[35.22483977, -80.84079342]	35.22483977	-80.84079342	36.0
830051789072273409	2017-02-10 08:52:22-05:00	"If you're looking for work in #Kannapolis, NC, check out this #job: https://t.co/7I7R0QJxBs #CustomerService #Hiring #CareerArc"	[35.469198, -80.5870623]	35.469198	-80.5870623	44.0
830051655634677760	2017-02-10 08:51:50-05:00	"Can you recommend anyone for this #job? Solo &amp; Team Owner Operators, Class A CDL, Lease Purchase Available,... - https://t.co/BkHgguzL24"	[35.4087517, -80.579511]	35.4087517	-80.579511	43.0
830051477292871681	2017-02-10 08:51:08-05:00	"Just listed by Bob Crowley in #Cornelius #NC. 13127 Andover Crescent Lane! Please retweet!  https://t.co/GWDrHcf2Aj https://t.co/RZzb3zQ42V"	[35.4868032, -80.8600736]	35.4868032	-80.8600736	61.0
830051454513725440	2017-02-10 08:51:03-05:00	"Bruh I'm fucking broke @ Charlotte, North Carolina https://t.co/SN3IUnTWQ3"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	35.0
830051419877052416	2017-02-10 08:50:54-05:00	"Need a little more plastic tossing in my near future with this kid. #weekendplans #dadlife #clt\u2026 https://t.co/FTLfUu1E5R"	[35.17902064, -80.63402267]	35.17902064	-80.63402267	45.0
830051397370515457	2017-02-10 08:50:49-05:00	"Submit your music video into the 2017 Carolina Music Video Awards at\u2026 https://t.co/OIWLOzJt6t"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	35.0
830051312314236928	2017-02-10 08:50:29-05:00	"WAIT IN THERE\u203c #NEVERFORGET YOUR #BLACKHISTORY #COLORED #KINGSandQUEENS \u270a\ud83c\udffe @ Charlotte Center City https://t.co/NOmLAUVEJ5"	[35.22627023, -80.84427668]	35.22627023	-80.84427668	35.0
830051309017563136	2017-02-10 08:50:28-05:00	"You rescued me\nAnd I will stand and sing\nI am a child of God"	[35.4168792, -80.561267]	35.4168792	-80.561267	47.0
830051283126075392	2017-02-10 08:50:22-05:00	"You split the sea\nSo I could walk right through it\nYou drowned my fears in perfect love"	[35.41719289, -80.56122817]	35.41719289	-80.56122817	47.0
830050961221640194	2017-02-10 08:49:05-05:00	"I'm no longer a slave to fear\nI am a child of God"	[35.41712868, -80.56123486]	35.41712868	-80.56123486	47.0
830050937536442369	2017-02-10 08:48:59-05:00	"You unravel me with a melody\nYou surround me with a song\nOf deliverance from my enemies\n'Til all my fears are gone"	[35.41712418, -80.56121225]	35.41712418	-80.56121225	47.0
830050488364195841	2017-02-10 08:47:12-05:00	"Absolutely beautiful weather this weekend, starting with today! Join us tonight with the\u2026 https://t.co/FQEiP1bwqY"	[35.3339, -80.79126]	35.3339	-80.79126	58.0
830050475844055040	2017-02-10 08:47:09-05:00	"Dell Curry proud that Stephen Curry spoke for inclusion, diversity Rick BonnellNBA\u2026 https://t.co/GeV3jRwbOX"	[35.22483977, -80.84079342]	35.22483977	-80.84079342	36.0
830050367962435591	2017-02-10 08:46:43-05:00	"We're #hiring! Read about our latest #job opening here: Physical Education Teacher- Cabarrus Charter Academy... - https://t.co/iD2l3efFIi"	[35.4087517, -80.579511]	35.4087517	-80.579511	43.0
830050142354944000	2017-02-10 08:45:50-05:00	"Want to work at Newell Brands? We're #hiring in #Huntersville, NC! Click for details: https://t.co/9GMSHpAjhN #Job #Jobs"	[35.410694, -80.8428504]	35.410694	-80.8428504	42.0
830050049447034884	2017-02-10 08:45:28-05:00	"We're #hiring! Click to apply: Department Manager - https://t.co/dtar8RTjSZ #Hospitality #Kannapolis, NC #Job #Jobs #CareerArc"	[35.4873613, -80.6217341]	35.4873613	-80.6217341	45.0
830049707623723008	2017-02-10 08:44:06-05:00	"If you're looking for work in #Charlotte, NC, check out this #job: https://t.co/37zWFGVh6m #IT #Veterans #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830049701873537025	2017-02-10 08:44:05-05:00	"regrann from @poplifeclt  -  #earlymorningreminder \nTONIGHT!\n\n#iusedtoloveher -\u2026 https://t.co/CJ4C3MFQsi"	[35.22551453, -80.84207984]	35.22551453	-80.84207984	36.0
830049667354238976	2017-02-10 08:43:56-05:00	"If you're looking for work in #Charlotte, NC, check out this #job: https://t.co/rBspEcfU6U #Healthcare #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830049276814254080	2017-02-10 08:42:23-05:00	"marjiegrl took home the GOLD (read: lululemon ) for our January FitContest here at\u2026 https://t.co/vup61qpOjO"	[35.20334, -80.82443]	35.20334	-80.82443	42.0
830048973494710272	2017-02-10 08:41:11-05:00	"We're #hiring! Click to apply: Hair Stylist - https://t.co/YlPBXfyTD7 #Cosmetology #Concord, NC #Job #Jobs #CareerArc"	[35.3980252, -80.6108519]	35.3980252	-80.6108519	45.0
830048424728809472	2017-02-10 08:39:00-05:00	"Interested in a #job in #Charlotte, NC? This could be a great fit: https://t.co/wapX0W9vYC #Sales #Hiring #CareerArc"	[35.2246102, -80.8429686]	35.2246102	-80.8429686	37.0
830048405237927938	2017-02-10 08:38:56-05:00	"I'm at Wells Fargo in Charlotte, NC https://t.co/sJzDNP9cIp"	[35.16420672, -80.88387166]	35.16420672	-80.88387166	46.0
830048314276118528	2017-02-10 08:38:34-05:00	"We made it!! Happy Friday everyone! Excited for a weekend filled with birthday festivities (and\u2026 https://t.co/mhrVEMiK8x"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	35.0
830048284970360836	2017-02-10 08:38:27-05:00	"We're #hiring! Click to apply: Sales Associate - https://t.co/vTJ26a5ZHM #Retail #Huntersville, NC #Job #Jobs #CareerArc"	[35.410694, -80.8428504]	35.410694	-80.8428504	42.0
830048132922753024	2017-02-10 08:37:51-05:00	"We're getting there folks! Can finally feel it, but work is sending me on a trip to #dallastx\u2026 https://t.co/m7RBHBuiOi"	[35.22627023, -80.84427668]	35.22627023	-80.84427668	35.0
830047920049225730	2017-02-10 08:37:00-05:00	"Here's a shot of Francis &amp; I singing at last year's @housingfest with @jimlauderdale1 &amp;\u2026 https://t.co/rdrkgmCVnW"	[35.20112124, -80.86924683]	35.20112124	-80.86924683	41.0
830047575877230593	2017-02-10 08:35:38-05:00	"Had 'em out for Harambe last night \ud83e\udd8d\ud83d\udd0a\ud83d\udd0a\ud83d\udd0a @excision + @fillmorenc's sound = bone crushing bass\u2026 https://t.co/6PCM5laTft"	[35.2393761, -80.8462372]	35.2393761	-80.8462372	38.0
830047161781985281	2017-02-10 08:33:59-05:00	"I'm at Nations Ford/ Tyvola in Charlotte, NC https://t.co/PDjpj8yKVg"	[35.16321936, -80.89943079]	35.16321936	-80.89943079	41.0
830047081700024320	2017-02-10 08:33:40-05:00	"We're #hiring! Click to apply: Shift Manager - https://t.co/JUs4TeHw8c #Hospitality #Charlotte, NC #Job #Jobs #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830046778254778369	2017-02-10 08:32:28-05:00	"Can you recommend anyone for this #job? Speech Language Pathologist (SLP) - Sign-On Bonus &amp; Relocation - https://t.co/YFNKhHWZIa #Hiring"	[35.2920605, -80.7202403]	35.2920605	-80.7202403	43.0
830046254830858240	2017-02-10 08:30:23-05:00	"Oh hey it's Friday! \u2600\ufe0f\u2600\ufe0f\u2600\ufe0f\nBook an appt, refer a friend, see the TRU Skin\u2026 https://t.co/Q2J5LdbANO"	[35.207159, -80.860039]	35.207159	-80.860039	44.0
830046125696700416	2017-02-10 08:29:52-05:00	"Step back observe power up &amp; execute \ud83d\udcaf\ud83e\udd18\ud83c\udffe @ Charlotte, North Carolina https://t.co/CpwQp8OmfM"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	35.0
830046064509980676	2017-02-10 08:29:37-05:00	"SMILE! It's been a long week, but you made it to Friday! FridayFeeling Friyay https://t.co/GeV3jRwbOX"	[35.22483977, -80.84079342]	35.22483977	-80.84079342	36.0
830046060135342080	2017-02-10 08:29:36-05:00	"Still need that perfect Valentine\u2019s Day getaway? Waffle House taking reservations https://t.co/hRnU840Okk"	[35.22483977, -80.84079342]	35.22483977	-80.84079342	36.0
830046049444077569	2017-02-10 08:29:34-05:00	"Can't wait to chat at 8:35 am! https://t.co/aZTVjtHWdy"	[35.22483977, -80.84079342]	35.22483977	-80.84079342	36.0
830046047179153408	2017-02-10 08:29:33-05:00	"See our latest #Charlotte, NC #job and click to apply: UX Developer - Apps Systems Engineer 4 - https://t.co/oC9b8OagWg #IT #Veterans"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830045789460107264	2017-02-10 08:28:32-05:00	"This #job might be a great fit for you: Owner Operators Class A, Drop &amp; Hook, Expedited Shipments - https://t.co/kYWhyPC7n4 #Charlotte, NC"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830045662368522240	2017-02-10 08:28:02-05:00	"Join the Lowe's Stores team! See our latest #job opening here: https://t.co/VAIn9Qn8SJ #Retail #Charlotte, NC #Hiring #CareerArc"	[35.3458514, -80.8559966]	35.3458514	-80.8559966	44.0
830045659554263040	2017-02-10 08:28:01-05:00	"I was ... not anymore \ud83d\udcaf @ Charlotte, North Carolina https://t.co/Z7M9IRDv7g"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	35.0
830045578381778944	2017-02-10 08:27:42-05:00	"Interested in a #job in #Huntersville, NC? This could be a great fit: https://t.co/ZnIFKq4xEW #Hiring"	[35.410694, -80.8428504]	35.410694	-80.8428504	42.0
830045405173923840	2017-02-10 08:27:00-05:00	"Hopeless romantic \ud83e\udd14 @ Charlotte, North Carolina https://t.co/2tqdDdcJze"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	35.0
830045274168963073	2017-02-10 08:26:29-05:00	"This #job might be a great fit for you: Customer Service Associate II - ISLG - https://t.co/8Y39YP50DD #CustomerService #Charlotte, NC"	[35.2084751, -80.6966361]	35.2084751	-80.6966361	51.0
830045101313314820	2017-02-10 08:25:48-05:00	"We're #hiring! Click to apply: Backup Maintenance - https://t.co/81tdVif3o4 #Hospitality #Kannapolis, NC #Job #Jobs #CareerArc"	[35.4873613, -80.6217341]	35.4873613	-80.6217341	45.0
830045057843466243	2017-02-10 08:25:37-05:00	"Join the Regions Bank team! See our latest #job opening here: https://t.co/ErEmhWXBqA #regions #regionsbank #Banking #Charlotte, NC"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830044758261239808	2017-02-10 08:24:26-05:00	"Mannnn listen ..... @ Charlotte, North Carolina https://t.co/CnKXcC5m6J"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	35.0
830044556603240449	2017-02-10 08:23:38-05:00	"Can you recommend anyone for this #job? Resident Experience Specialist - https://t.co/4dTw3H3gve #Sales #Charlotte, NC #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830044292353781764	2017-02-10 08:22:35-05:00	"Accident, left lane blocked in #Charlotte on E 4th St WB at S Brevard St #traffic https://t.co/FWT2jwReVT"	[35.22379, -80.84116]	35.22379	-80.84116	37.0
830044114066378752	2017-02-10 08:21:52-05:00	"See our latest #Concord, NC #job and click to apply: Lifeguard - https://t.co/Gr2lhrsZHs #Lifeguard #notrainingneeded #Hiring #CareerArc"	[35.3614964, -80.7120689]	35.3614964	-80.7120689	45.0
830043083873988610	2017-02-10 08:17:47-05:00	"#flashbackfriday to a year ago when #lent started EARLY!  This year the season runs March\u2026 https://t.co/aitIHQqE3Z"	[35.11677, -80.72453]	35.11677	-80.72453	37.0
830043039070461953	2017-02-10 08:17:36-05:00	"This #job might be a great fit for you: Home Health Registered Nurse - https://t.co/4EyB4njn1d #Nursing #Charlotte, NC #Hiring #CareerArc"	[35.1811188, -80.8488498]	35.1811188	-80.8488498	43.0
830042912461189120	2017-02-10 08:17:06-05:00	"Join the Great Clips team! See our latest #job opening here: https://t.co/b7fYN0Pszj #Cosmetology #Charlotte, NC #Hiring #CareerArc"	[35.341735, -80.765388]	35.341735	-80.765388	62.0
830042866793590792	2017-02-10 08:16:55-05:00	"Join the UPS team! See our latest #job opening here: https://t.co/Z5lkIcesNp #Transportation #Charlotte, NC #Hiring #CareerArc"	[35.212973, -80.9097127]	35.212973	-80.9097127	40.0
